State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
44,7,22,61104,1,41.807469,-71.412968,NAD83,Wind Direction - Resultant,1 HOUR,,2022-05-05,2022,125,Degrees Compass,,,24,100.0,,236.333333,,352.0,7,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,61103,1,41.807469,-71.412968,NAD83,Wind Speed - Resultant,1 HOUR,,2022-05-05,2022,125,Knots,,,24,100.0,,4.275,,7.3,9,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43802,2,41.807469,-71.412968,NAD83,Dichloromethane,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.11,,0.11,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43817,2,41.807469,-71.412968,NAD83,Tetrachloroethylene,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.0,,0.0,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43824,2,41.807469,-71.412968,NAD83,Trichloroethylene,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.0,,0.0,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,45807,2,41.807469,-71.412968,NAD83,"1,4-Dichlorobenzene",24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.0,,0.0,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43372,2,41.807469,-71.412968,NAD83,Methyl tert-butyl ether,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.0,,0.0,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43804,2,41.807469,-71.412968,NAD83,Carbon tetrachloride,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.08,,0.08,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43256,2,41.807469,-71.412968,NAD83,alpha.-Pinene,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.2,,0.2,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43803,2,41.807469,-71.412968,NAD83,Chloroform,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.02,,0.02,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43814,2,41.807469,-71.412968,NAD83,Methyl chloroform,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.0,,0.0,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43552,2,41.807469,-71.412968,NAD83,Methyl ethyl ketone,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.8,,0.8,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,61107,1,41.807469,-71.412968,NAD83,Std Dev Vt Wind Direction,1 HOUR,,2022-05-05,2022,125,Degrees Compass,,,24,100.0,,27.75,,45.0,13,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43509,2,41.807469,-71.412968,NAD83,Acrolein - Verified,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.5,,0.5,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43218,2,41.807469,-71.412968,NAD83,"1,3-Butadiene",24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.06,,0.06,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43801,2,41.807469,-71.412968,NAD83,Chloromethane,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.56,,0.56,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,82128,2,41.807469,-71.412968,NAD83,Lead PM10 STP,24 HOUR,,2022-05-05,2022,125,Micrograms/cubic meter (25 C),,,1,100.0,,0.0024,,0.0024,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,43601,2,41.807469,-71.412968,NAD83,Ethylene oxide,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.1,,0.1,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,82136,2,41.807469,-71.412968,NAD83,Nickel PM10 STP,24 HOUR,,2022-05-05,2022,125,Nanograms/cubic meter (25 C),,,1,100.0,,0.52,,0.52,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,82103,2,41.807469,-71.412968,NAD83,Arsenic PM10 STP,24 HOUR,,2022-05-05,2022,125,Nanograms/cubic meter (25 C),,,1,100.0,,0.36,,0.36,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,81102,1,41.807469,-71.412968,NAD83,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2022-05-05,2022,125,Micrograms/cubic meter (25 C),,,1,100.0,,11.0,,11.0,0,10,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,81102,2,41.807469,-71.412968,NAD83,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2022-05-05,2022,125,Micrograms/cubic meter (25 C),,,1,100.0,,9.0,,9.0,0,8,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,45203,2,41.807469,-71.412968,NAD83,Ethylbenzene,24 HOUR,,2022-05-05,2022,125,Parts per billion Carbon,,,1,100.0,,0.2,,0.2,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
44,7,22,82110,2,41.807469,-71.412968,NAD83,Cadmium PM10 STP,24 HOUR,,2022-05-05,2022,125,Nanograms/cubic meter (25 C),,,1,100.0,,0.03,,0.03,0,.,Y,,Rhode Island,Providence,Providence,CCRI Liston Campus ROOFTOP,"1 Hilton St, PROVIDENCE RI","Providence-Warwick, RI-MA",AQS Data Mart
